128,4,5,0,39,0,1,17,42,0,44,0,90,0,14,1,88,0,32,0,26,0,21,0,0,fist
128,4,5,0,28,0,1,20,70,224,155,20,38,214,56,30,196,255,69,248,16,0,137,255,178,254,222,247,fist
128,4,5,0,39,0,1,17,47,0,34,0,72,0,24,1,104,0,32,0,24,0,27,0,0,fist
128,4,5,0,28,0,1,20,249,224,209,21,186,214,226,30,74,255,172,247,219,255,75,255,244,254,22,247,fist
128,4,5,0,39,0,1,17,46,0,27,0,67,0,36,1,104,0,26,0,23,0,28,0,0,fist
128,4,5,0,28,0,1,20,168,225,230,22,98,215,164,31,171,255,83,247,220,255,54,0,53,255,46,247,fist
128,4,5,0,39,0,1,17,47,0,29,0,67,0,30,1,100,0,28,0,25,0,29,0,0,fist
128,4,5,0,28,0,1,20,74,226,225,23,36,216,120,32,140,0,70,248,19,0,25,1,43,255,86,247,fist
128,4,5,0,39,0,1,17,49,0,31,0,63,0,50,1,103,0,30,0,27,0,28,0,0,fist
128,4,5,0,28,0,1,20,252,226,247,24,218,216,36,33,88,1,160,248,251,255,10,0,229,254,84,247,fist
128,4,5,0,39,0,1,17,48,0,30,0,63,0,73,1,111,0,30,0,24,0,28,0,0,fist
128,4,5,0,28,0,1,20,212,227,40,26,116,217,167,33,136,1,226,247,242,255,146,254,255,254,47,247,fist
128,4,5,0,39,0,1,17,35,0,27,0,61,0,32,1,91,0,28,0,23,0,20,0,0,fist
128,4,5,0,28,0,1,20,174,228,68,27,27,218,53,34,45,1,175,246,227,255,9,255,69,255,30,247,fist
128,4,5,0,39,0,1,17,33,0,26,0,57,0,41,1,92,0,29,0,22,0,18,0,0,fist
128,4,5,0,28,0,1,20,117,229,61,28,234,218,233,34,234,1,52,247,234,255,133,0,99,255,24,247,fist
128,4,5,0,39,0,1,17,31,0,27,0,57,0,39,1,96,0,29,0,18,0,16,0,0,fist
128,4,5,0,28,0,1,20,67,230,52,29,197,219,156,35,145,2,117,247,204,255,154,0,105,255,247,246,fist
128,4,5,0,39,0,1,17,29,0,26,0,57,0,5,1,93,0,27,0,16,0,20,0,0,fist
128,4,5,0,28,0,1,20,26,231,36,30,157,220,69,36,121,2,226,247,56,0,93,0,124,255,252,246,fist
128,4,5,0,39,0,1,17,57,0,27,0,60,0,232,0,79,0,27,0,19,0,25,0,0,fist
128,4,5,0,28,0,1,20,226,231,4,31,116,221,220,36,33,3,163,247,16,0,117,0,89,255,145,247,fist
128,4,5,0,39,0,1,17,59,0,31,0,61,0,26,1,95,0,31,0,19,0,27,0,0,fist
128,4,5,0,28,0,1,20,187,232,239,31,70,222,97,37,238,3,163,247,165,255,244,255,68,255,118,247,fist
128,4,5,0,39,0,1,17,60,0,31,0,62,0,0,1,111,0,33,0,19,0,27,0,0,fist
128,4,5,0,28,0,1,20,183,233,225,32,14,223,219,37,16,4,171,247,188,255,70,255,137,255,24,247,fist
128,4,5,0,39,0,1,17,86,0,39,0,83,0,117,1,135,0,34,0,22,0,32,0,0,fist
128,4,5,0,28,0,1,20,158,234,178,33,222,223,90,38,234,3,111,246,247,255,222,255,181,255,125,247,fist
128,4,5,0,39,0,1,17,92,0,46,0,102,0,156,1,133,0,33,0,23,0,32,0,0,fist
128,4,5,0,28,0,1,20,96,235,104,34,208,224,233,38,251,3,105,246,5,0,22,1,149,255,178,247,fist
128,4,5,0,39,0,1,17,93,0,53,0,122,0,185,1,150,0,39,0,28,0,35,0,0,fist
128,4,5,0,28,0,1,20,52,236,32,35,183,225,104,39,95,4,224,246,130,255,164,0,173,255,171,247,fist
128,4,5,0,39,0,1,17,183,0,77,0,183,0,97,2,186,0,48,0,41,0,56,0,0,fist
128,4,5,0,35,0,2,6,3,0,0,0,0,0,fist
128,4,5,0,28,0,1,20,254,236,201,35,136,226,210,39,150,4,209,246,162,255,82,0,172,255,85,248,fist
128,4,5,0,39,0,1,17,0,1,132,0,200,0,166,2,194,0,55,0,48,0,64,0,0,fist
128,4,5,0,28,0,1,20,138,237,94,36,90,227,38,40,44,5,197,246,141,255,4,1,11,255,139,249,fist
128,4,5,0,39,0,1,17,6,1,152,0,213,0,140,2,189,0,56,0,50,0,64,0,0,fist
128,4,5,0,28,0,1,20,21,238,245,36,52,228,116,40,2,6,225,247,56,255,64,1,237,254,33,250,fist
128,4,5,0,39,0,1,17,10,1,191,0,212,0,124,2,193,0,58,0,51,0,66,0,0,fist
128,4,5,0,28,0,1,20,209,238,150,37,224,228,166,40,71,6,24,248,33,255,177,255,59,255,25,250,fist
128,4,5,0,39,0,1,17,30,1,216,0,213,0,117,2,185,0,57,0,49,0,65,0,0,fist
128,4,5,0,28,0,1,20,144,239,27,38,86,229,199,40,157,5,167,246,168,255,147,254,148,255,54,250,fist
128,4,5,0,39,0,1,17,247,0,216,0,169,0,246,1,147,0,49,0,41,0,52,0,0,fist
128,4,5,0,28,0,1,20,12,240,126,38,211,229,235,40,28,5,184,245,194,255,176,255,109,255,159,250,fist
128,4,5,0,39,0,1,17,193,0,192,0,168,0,226,1,149,0,44,0,36,0,48,0,0,fist
128,4,5,0,28,0,1,20,82,240,214,38,87,230,7,41,249,4,178,245,128,255,145,0,11,255,69,251,fist
128,4,5,0,39,0,1,17,180,0,197,0,169,0,219,1,149,0,42,0,38,0,46,0,0,fist
128,4,5,0,28,0,1,20,103,240,27,39,193,230,15,41,206,4,64,245,129,255,205,0,198,254,64,252,fist
128,4,5,0,39,0,1,17,173,0,169,0,161,0,240,1,146,0,48,0,36,0,42,0,0,fist
128,4,5,0,28,0,1,20,54,240,63,39,41,231,26,41,140,5,175,244,106,255,241,1,181,254,165,253,fist
128,4,5,0,39,0,1,17,130,0,140,0,147,0,235,1,148,0,53,0,36,0,39,0,0,fist
128,4,5,0,28,0,1,20,226,239,73,39,118,231,31,41,112,5,173,244,171,255,11,2,198,254,179,254,fist
128,4,5,0,39,0,1,17,130,0,136,0,146,0,181,1,150,0,60,0,35,0,37,0,0,fist
128,4,5,0,28,0,1,20,107,239,56,39,147,231,16,41,113,5,68,244,219,255,192,1,203,254,28,0,fist
128,4,5,0,39,0,1,17,136,0,130,0,123,0,140,1,138,0,70,0,34,0,35,0,0,fist
128,4,5,0,28,0,1,20,211,238,20,39,134,231,236,40,222,5,223,243,233,255,143,1,190,254,151,1,fist
128,4,5,0,39,0,1,17,143,0,96,0,89,0,107,1,143,0,85,0,72,0,35,0,0,fist
128,4,5,0,28,0,1,20,66,238,238,38,70,231,172,40,19,6,133,244,191,255,153,0,203,254,204,2,fist
128,4,5,0,39,0,1,17,199,0,75,0,84,0,130,1,163,0,110,0,134,0,44,0,0,fist
128,4,5,0,28,0,1,20,174,237,203,38,207,230,66,40,44,6,153,244,200,255,112,255,117,254,14,4,fist
128,4,5,0,39,0,1,17,249,0,71,0,94,0,124,1,164,0,124,0,144,0,56,0,0,fist
128,4,5,0,28,0,1,20,236,236,140,38,64,230,201,39,91,6,148,244,10,0,160,255,72,254,168,5,fist
128,4,5,0,39,0,1,17,247,0,61,0,88,0,116,1,155,0,121,0,148,0,55,0,0,fist
128,4,5,0,28,0,1,20,254,235,54,38,174,229,71,39,113,6,73,245,205,255,133,0,71,254,212,6,fist
128,4,5,0,39,0,1,17,241,0,109,0,89,0,66,1,144,0,115,0,150,0,53,0,0,fist
128,4,5,0,28,0,1,20,3,235,204,37,5,229,183,38,45,6,210,245,185,255,101,0,108,254,168,7,fist
128,4,5,0,39,0,1,17,236,0,109,0,85,0,61,1,133,0,105,0,135,0,53,0,0,fist
128,4,5,0,28,0,1,20,241,233,70,37,74,228,27,38,221,5,215,245,204,255,142,0,140,254,151,8,fist
128,4,5,0,39,0,1,17,209,0,115,0,88,0,20,1,111,0,75,0,74,0,52,0,0,fist
128,4,5,0,28,0,1,20,198,232,160,36,135,227,122,37,190,5,201,245,231,255,235,0,177,254,101,9,fist
128,4,5,0,39,0,1,17,150,0,109,0,82,0,254,0,99,0,42,0,51,0,40,0,0,fist
128,4,5,0,28,0,1,20,143,231,228,35,195,226,209,36,69,5,222,245,252,255,45,1,202,254,228,9,fist
128,4,5,0,39,0,1,17,142,0,108,0,77,0,255,0,95,0,36,0,36,0,38,0,0,fist
128,4,5,0,28,0,1,20,62,230,9,35,13,226,43,36,41,5,89,246,24,0,239,1,215,254,100,10,fist
128,4,5,0,39,0,1,17,184,0,66,0,75,0,246,0,102,0,34,0,30,0,43,0,0,fist
128,4,5,0,28,0,1,20,221,228,21,34,96,225,127,35,16,5,233,246,224,255,121,2,215,254,230,10,fist
128,4,5,0,39,0,1,17,185,0,62,0,70,0,6,1,91,0,30,0,30,0,42,0,0,fist
128,4,5,0,28,0,1,20,131,227,22,33,180,224,201,34,213,4,186,247,255,255,99,2,242,254,14,11,fist
128,4,5,0,39,0,1,17,173,0,51,0,71,0,11,1,87,0,30,0,33,0,44,0,0,fist
128,4,5,0,28,0,1,20,59,226,21,32,251,223,253,33,122,4,164,247,198,255,217,1,11,255,65,11,fist
128,4,5,0,39,0,1,17,179,0,69,0,80,0,56,1,96,0,29,0,34,0,50,0,0,fist
128,4,5,0,28,0,1,20,9,225,19,31,60,223,35,33,216,3,31,248,25,0,95,1,46,255,49,11,fist
128,4,5,0,39,0,1,17,180,0,67,0,87,0,79,1,109,0,30,0,33,0,51,0,0,fist
128,4,5,0,28,0,1,20,237,223,18,30,121,222,60,32,87,3,39,248,250,255,242,0,93,255,28,11,fist
128,4,5,0,39,0,1,17,107,0,61,0,88,0,82,1,101,0,29,0,30,0,46,0,0,fist
128,4,5,0,28,0,1,20,226,222,17,29,185,221,76,31,189,2,237,247,43,0,178,0,103,255,249,10,fist
128,4,5,0,39,0,1,17,100,0,61,0,91,0,93,1,94,0,29,0,30,0,46,0,0,fist
128,4,5,0,28,0,1,20,218,221,2,28,8,221,96,30,20,2,150,248,26,0,5,1,121,255,223,10,fist
128,4,5,0,39,0,1,17,84,0,61,0,99,0,112,1,114,0,34,0,27,0,35,0,0,fist
128,4,5,0,28,0,1,20,226,220,248,26,89,220,101,29,173,1,199,248,2,0,177,0,113,255,202,10,fist
128,4,5,0,39,0,1,17,91,0,42,0,81,0,113,1,108,0,32,0,26,0,36,0,0,fist
128,4,5,0,28,0,1,20,247,219,237,25,179,219,107,28,17,1,50,249,69,0,166,0,133,255,135,10,fist
128,4,5,0,39,0,1,17,89,0,44,0,84,0,91,1,98,0,32,0,27,0,34,0,0,fist
128,4,5,0,28,0,1,20,23,219,219,24,21,219,113,27,118,0,126,249,98,0,177,0,160,255,106,10,fist
128,4,5,0,39,0,1,17,85,0,49,0,91,0,106,1,98,0,31,0,26,0,35,0,0,fist
128,4,5,0,28,0,1,20,58,218,196,23,129,218,110,26,233,255,183,249,141,0,179,0,136,255,108,10,fist
128,4,5,0,39,0,1,17,85,0,52,0,108,0,106,1,110,0,34,0,28,0,34,0,0,fist
128,4,5,0,28,0,1,20,105,217,181,22,248,217,101,25,21,255,200,248,135,0,140,0,106,255,52,10,fist
128,4,5,0,39,0,1,17,84,0,48,0,101,0,131,1,91,0,30,0,26,0,34,0,0,fist
128,4,5,0,28,0,1,20,145,216,122,21,145,217,140,24,50,254,239,248,202,0,14,2,158,255,223,9,fist
128,4,5,0,39,0,1,17,46,0,46,0,114,0,128,1,95,0,35,0,28,0,30,0,0,fist
128,4,5,0,28,0,1,20,171,215,253,19,77,217,236,23,68,254,216,249,11,1,28,4,249,255,212,9,fist
128,4,5,0,39,0,1,17,41,0,44,0,110,0,192,1,102,0,35,0,27,0,31,0,0,fist
128,4,5,0,28,0,1,20,228,214,138,18,13,217,90,23,89,254,135,250,223,0,251,3,82,0,55,9,fist
128,4,5,0,39,0,1,17,66,0,42,0,111,0,201,1,112,0,37,0,27,0,32,0,0,fist
128,4,5,0,28,0,1,20,78,214,78,17,188,216,185,22,155,253,37,250,224,0,148,2,178,0,101,8,fist
128,4,5,0,39,0,1,17,126,0,46,0,103,0,192,1,108,0,38,0,28,0,40,0,0,fist
128,4,5,0,28,0,1,20,197,213,5,16,112,216,39,22,13,253,55,250,48,1,231,2,250,0,55,8,fist
128,4,5,0,39,0,1,17,141,0,50,0,110,0,159,1,111,0,37,0,29,0,42,0,0,fist
128,4,5,0,28,0,1,20,72,213,179,14,40,216,161,21,243,252,235,250,255,0,51,3,56,1,255,7,fist
128,4,5,0,39,0,1,17,156,0,54,0,110,0,173,1,112,0,34,0,26,0,41,0,0,fist
128,4,5,0,28,0,1,20,234,212,139,13,217,215,20,21,114,252,90,251,224,0,71,2,95,1,70,7,fist
128,4,5,0,39,0,1,17,158,0,54,0,107,0,117,1,102,0,34,0,28,0,41,0,0,fist
128,4,5,0,28,0,1,20,165,212,120,12,128,215,131,20,18,252,59,252,218,0,184,1,179,1,218,6,fist
128,4,5,0,39,0,1,17,152,0,52,0,105,0,139,1,96,0,31,0,29,0,44,0,0,fist
128,4,5,0,28,0,1,20,115,212,152,11,25,215,206,19,232,251,173,252,178,0,75,0,161,1,140,6,fist
128,4,5,0,39,0,1,17,178,0,51,0,97,0,244,1,102,0,28,0,28,0,42,0,0,fist
128,4,5,0,28,0,1,20,80,212,242,10,164,214,230,18,115,251,20,253,91,0,163,254,86,1,47,6,fist
128,4,5,0,39,0,1,17,170,0,49,0,99,0,247,1,95,0,26,0,26,0,39,0,0,fist
128,4,5,0,28,0,1,20,50,212,113,10,54,214,241,17,50,251,243,252,90,0,230,253,12,1,221,5,fist
128,4,5,0,39,0,1,17,158,0,46,0,100,0,36,2,108,0,28,0,26,0,37,0,0,fist
128,4,5,0,28,0,1,20,35,212,10,10,204,213,11,17,231,250,27,253,52,0,183,253,14,1,25,5,fist
128,4,5,0,39,0,1,17,163,0,50,0,104,0,39,2,109,0,28,0,27,0,42,0,0,fist
128,4,5,0,28,0,1,20,32,212,185,9,105,213,53,16,146,250,95,253,49,0,156,253,10,1,79,4,fist
128,4,5,0,39,0,1,17,170,0,59,0,104,0,54,2,109,0,29,0,26,0,38,0,0,fist
128,4,5,0,28,0,1,20,30,212,119,9,19,213,112,15,86,250,136,253,248,255,191,253,199,0,186,3,fist
128,4,5,0,39,0,1,17,101,0,61,0,107,0,38,2,107,0,28,0,26,0,35,0,0,fist
128,4,5,0,28,0,1,20,24,212,74,9,205,212,179,14,27,250,134,253,235,255,162,253,103,0,69,3,fist
128,4,5,0,39,0,1,17,108,0,65,0,98,0,50,2,109,0,29,0,27,0,36,0,0,fist
128,4,5,0,28,0,1,20,12,212,33,9,155,212,16,14,244,249,136,253,240,255,19,254,24,0,207,2,fist
128,4,5,0,39,0,1,17,107,0,63,0,87,0,241,1,87,0,27,0,28,0,37,0,0,fist
128,4,5,0,28,0,1,20,250,211,246,8,122,212,141,13,208,249,177,253,210,255,174,254,211,255,68,2,fist
128,4,5,0,39,0,1,17,108,0,65,0,86,0,239,1,86,0,27,0,26,0,34,0,0,fist
128,4,5,0,28,0,1,20,231,211,209,8,102,212,39,13,229,249,239,253,226,255,21,255,177,255,170,1,fist
128,4,5,0,39,0,1,17,94,0,56,0,91,0,191,1,79,0,24,0,24,0,32,0,0,fist
128,4,5,0,28,0,1,20,207,211,184,8,98,212,214,12,199,249,10,254,249,255,69,255,113,255,20,1,fist
128,4,5,0,39,0,1,17,91,0,53,0,83,0,173,1,74,0,25,0,24,0,30,0,0,fist
128,4,5,0,28,0,1,20,174,211,169,8,110,212,152,12,91,249,8,254,17,0,122,255,30,255,144,0,fist
128,4,5,0,39,0,1,17,115,0,49,0,82,0,167,1,76,0,24,0,26,0,40,0,0,fist
128,4,5,0,28,0,1,20,137,211,158,8,132,212,105,12,103,249,96,254,19,0,175,255,229,254,36,0,fist
128,4,5,0,39,0,1,17,125,0,50,0,75,0,153,1,76,0,24,0,27,0,40,0,0,fist
128,4,5,0,28,0,1,20,106,211,180,8,158,212,71,12,213,249,125,254,233,255,109,255,195,254,120,255,fist
128,4,5,0,39,0,1,17,116,0,43,0,78,0,180,1,79,0,24,0,25,0,37,0,0,fist
128,4,5,0,28,0,1,20,90,211,254,8,186,212,56,12,43,250,149,254,232,255,222,254,200,254,90,254,fist
128,4,5,0,39,0,1,17,116,0,41,0,70,0,203,1,81,0,23,0,24,0,37,0,0,fist
128,4,5,0,28,0,1,20,88,211,126,9,215,212,56,12,46,250,91,254,249,255,57,254,214,254,86,253,fist
128,4,5,0,39,0,1,17,115,0,36,0,102,0,166,1,85,0,25,0,25,0,40,0,0,fist
128,4,5,0,28,0,1,20,93,211,37,10,253,212,74,12,43,250,254,253,37,0,228,253,198,254,141,252,fist
128,4,5,0,39,0,1,17,94,0,42,0,104,0,134,1,84,0,25,0,20,0,32,0,0,fist
128,4,5,0,28,0,1,20,100,211,214,10,47,213,125,12,157,250,201,253,19,0,67,254,169,254,3,252,fist
128,4,5,0,39,0,1,17,79,0,39,0,105,0,154,1,84,0,25,0,19,0,29,0,0,fist
128,4,5,0,28,0,1,20,113,211,160,11,114,213,214,12,49,251,126,253,25,0,130,254,137,254,49,251,fist
128,4,5,0,39,0,1,17,75,0,39,0,101,0,124,1,83,0,24,0,21,0,30,0,0,fist
128,4,5,0,28,0,1,20,130,211,123,12,199,213,87,13,108,251,11,253,45,0,222,254,119,254,106,250,fist
128,4,5,0,39,0,1,17,73,0,43,0,98,0,124,1,86,0,25,0,23,0,30,0,0,fist
128,4,5,0,28,0,1,20,142,211,85,13,50,214,252,13,142,251,117,252,80,0,134,255,60,254,8,250,fist
128,4,5,0,39,0,1,17,69,0,45,0,83,0,127,1,83,0,23,0,25,0,34,0,0,fist
128,4,5,0,28,0,1,20,147,211,39,14,183,214,195,14,160,251,108,252,50,0,71,0,244,253,92,249,fist
128,4,5,0,39,0,1,17,36,0,35,0,84,0,117,1,80,0,22,0,26,0,31,0,0,fist
128,4,5,0,28,0,1,20,159,211,24,15,73,215,138,15,114,252,147,252,68,0,215,255,174,253,224,248,fist
128,4,5,0,39,0,1,17,66,0,43,0,89,0,109,1,83,0,25,0,29,0,34,0,0,fist
128,4,5,0,28,0,1,20,186,211,40,16,225,215,73,16,156,252,176,251,130,0,55,255,158,253,130,248,fist
128,4,5,0,39,0,1,17,67,0,50,0,115,0,125,1,90,0,24,0,29,0,34,0,0,fist
128,4,5,0,28,0,1,20,219,211,79,17,140,216,17,17,250,252,150,250,171,0,13,255,93,253,11,248,fist
128,4,5,0,39,0,1,17,71,0,46,0,114,0,134,1,86,0,25,0,27,0,34,0,0,fist
128,4,5,0,28,0,1,20,8,212,121,18,66,217,233,17,108,253,142,250,160,0,55,255,107,253,159,247,fist
128,4,5,0,39,0,1,17,74,0,49,0,102,0,94,1,75,0,27,0,26,0,32,0,0,fist
128,4,5,0,28,0,1,20,67,212,170,19,252,217,191,18,138,253,90,250,234,0,254,254,131,253,109,247,fist
128,4,5,0,39,0,1,17,75,0,50,0,109,0,100,1,77,0,27,0,26,0,32,0,0,fist
128,4,5,0,28,0,1,20,140,212,230,20,190,218,145,19,232,253,113,249,194,0,200,254,118,253,72,247,fist
128,4,5,0,39,0,1,17,51,0,45,0,104,0,133,1,75,0,25,0,22,0,27,0,0,fist
128,4,5,0,28,0,1,20,214,212,21,22,146,219,115,20,65,254,64,249,11,1,61,255,114,253,23,247,fist
128,4,5,0,39,0,1,17,68,0,42,0,80,0,108,1,64,0,27,0,25,0,31,0,0,fist
128,4,5,0,28,0,1,20,36,213,52,23,114,220,94,21,217,254,162,249,245,0,170,255,122,253,3,247,fist
128,4,5,0,39,0,1,17,69,0,44,0,81,0,63,1,61,0,26,0,25,0,32,0,0,fist
128,4,5,0,28,0,1,20,133,213,96,24,85,221,67,22,33,255,223,248,209,0,77,255,129,253,217,246,fist
128,4,5,0,39,0,1,17,66,0,38,0,82,0,80,1,69,0,23,0,23,0,27,0,0,fist
128,4,5,0,28,0,1,20,232,213,130,25,75,222,47,23,8,255,44,248,205,0,169,255,103,253,164,246,fist
128,4,5,0,39,0,1,17,65,0,38,0,69,0,75,1,74,0,25,0,22,0,27,0,0,fist
128,4,5,0,28,0,1,20,87,214,158,26,85,223,47,24,226,255,77,248,130,0,19,0,113,253,52,246,fist
128,4,5,0,39,0,1,17,64,0,37,0,70,0,31,1,72,0,25,0,22,0,28,0,0,fist
128,4,5,0,28,0,1,20,221,214,198,27,101,224,43,25,194,0,206,248,94,0,182,255,127,253,232,245,fist
128,4,5,0,39,0,1,17,43,0,27,0,62,0,33,1,80,0,24,0,21,0,24,0,0,fist
128,4,5,0,28,0,1,20,90,215,225,28,132,225,23,26,71,1,240,247,225,0,228,255,43,253,64,246,fist
128,4,5,0,39,0,1,17,34,0,26,0,66,0,20,1,81,0,26,0,20,0,20,0,0,fist
128,4,5,0,28,0,1,20,194,215,225,29,192,226,253,26,109,1,233,246,234,0,176,0,183,252,129,246,fist
128,4,5,0,39,0,1,17,32,0,30,0,89,0,16,1,82,0,28,0,21,0,21,0,0,fist
128,4,5,0,28,0,1,20,43,216,209,30,0,228,218,27,109,1,65,248,163,0,222,0,189,252,164,246,fist
128,4,5,0,39,0,1,17,23,0,30,0,108,0,42,1,83,0,25,0,21,0,20,0,0,fist
128,4,5,0,28,0,1,20,191,216,232,31,27,229,136,28,223,1,172,248,13,0,32,255,199,252,228,246,fist
128,4,5,0,39,0,1,17,38,0,30,0,105,0,82,1,101,0,28,0,25,0,29,0,0,fist
128,4,5,0,28,0,1,20,142,217,51,33,39,230,30,29,202,2,166,247,45,0,109,253,199,252,102,246,fist
128,4,5,0,39,0,1,17,40,0,35,0,111,0,96,1,101,0,29,0,25,0,31,0,0,fist
128,4,5,0,28,0,1,20,114,218,117,34,48,231,182,29,25,3,252,246,212,0,51,253,21,253,63,246,fist
128,4,5,0,39,0,1,17,44,0,34,0,106,0,107,1,100,0,30,0,27,0,33,0,0,fist
128,4,5,0,28,0,1,20,81,219,151,35,54,232,75,30,53,3,219,246,40,1,140,253,96,253,150,246,fist
128,4,5,0,39,0,1,17,44,0,33,0,88,0,79,1,92,0,29,0,27,0,32,0,0,fist
128,4,5,0,28,0,1,20,59,220,181,36,66,233,219,30,237,3,167,246,169,0,135,253,95,253,133,246,fist
128,4,5,0,39,0,1,17,46,0,32,0,69,0,57,1,106,0,31,0,27,0,33,0,0,fist
128,4,5,0,28,0,1,20,44,221,193,37,79,234,106,31,63,4,211,246,150,0,169,253,147,253,143,246,fist
128,4,5,0,39,0,1,17,36,0,32,0,78,0,73,1,95,0,30,0,25,0,25,0,0,fist
128,4,5,0,28,0,1,20,8,222,175,38,91,235,239,31,40,4,237,246,212,0,39,254,157,253,12,247,fist
128,4,5,0,39,0,1,17,35,0,30,0,81,0,110,1,105,0,30,0,23,0,22,0,0,fist
128,4,5,0,28,0,1,20,212,222,133,39,99,236,100,32,106,4,157,246,125,0,133,254,152,253,153,247,fist
128,4,5,0,39,0,1,17,49,0,34,0,82,0,131,1,109,0,28,0,21,0,23,0,0,fist
128,4,5,0,28,0,1,20,160,223,75,40,109,237,218,32,251,4,211,246,108,0,190,254,195,253,174,247,fist
128,4,5,0,39,0,1,17,104,0,42,0,86,0,145,1,112,0,28,0,24,0,25,0,0,fist
128,4,5,0,28,0,1,20,82,224,235,40,139,238,94,33,124,5,110,247,242,0,191,255,247,253,209,247,fist
128,4,5,0,39,0,1,17,238,0,59,0,112,0,142,1,100,0,31,0,27,0,36,0,0,fist
128,4,5,0,28,0,1,20,210,224,99,41,179,239,216,33,72,5,63,247,59,1,231,0,217,253,123,248,fist
128,4,5,0,39,0,1,17,250,0,96,0,177,0,105,1,112,0,41,0,31,0,38,0,0,fist
128,4,5,0,28,0,1,20,66,225,225,41,237,240,52,34,77,5,129,247,128,0,47,1,29,253,169,248,fist
128,4,5,0,39,0,1,17,17,1,103,0,191,0,107,1,117,0,43,0,34,0,43,0,0,fist
128,4,5,0,28,0,1,20,166,225,73,42,74,242,159,34,3,7,80,247,252,255,35,2,51,253,103,248,fist
128,4,5,0,39,0,1,17,24,1,101,0,195,0,105,1,119,0,44,0,36,0,45,0,0,fist
128,4,5,0,28,0,1,20,10,226,142,42,179,243,40,35,27,7,230,247,7,0,206,2,237,253,14,248,fist
128,4,5,0,39,0,1,17,60,1,102,0,195,0,108,1,146,0,48,0,39,0,51,0,0,fist
128,4,5,0,28,0,1,20,134,226,218,42,206,244,146,35,77,6,78,247,88,0,69,1,66,254,254,248,fist
128,4,5,0,39,0,1,17,252,0,102,0,191,0,131,1,144,0,46,0,38,0,50,0,0,fist
128,4,5,0,28,0,1,20,248,226,34,43,173,245,220,35,204,6,200,245,166,0,139,0,84,254,222,249,fist
128,4,5,0,39,0,1,17,4,1,77,0,138,0,217,1,148,0,43,0,34,0,49,0,0,fist
128,4,5,0,28,0,1,20,45,227,65,43,97,246,20,36,22,6,214,245,24,1,17,1,160,254,29,251,fist
128,4,5,0,39,0,1,17,240,0,68,0,117,0,212,1,141,0,44,0,32,0,48,0,0,fist
128,4,5,0,28,0,1,20,49,227,79,43,207,246,35,36,224,5,117,245,42,1,249,0,176,254,240,252,fist
128,4,5,0,39,0,1,17,234,0,69,0,119,0,227,1,149,0,49,0,33,0,47,0,0,fist
128,4,5,0,28,0,1,20,14,227,86,43,17,247,14,36,78,6,203,244,255,0,10,1,166,254,90,254,fist
128,4,5,0,39,0,1,17,167,0,68,0,123,0,29,2,133,0,49,0,28,0,41,0,0,fist
128,4,5,0,28,0,1,20,197,226,61,43,61,247,253,35,77,6,59,245,109,1,126,1,18,255,98,255,fist
128,4,5,0,39,0,1,17,225,0,58,0,107,0,26,2,133,0,50,0,27,0,40,0,0,fist
128,4,5,0,28,0,1,20,109,226,16,43,33,247,228,35,4,6,115,245,225,1,220,0,191,255,206,0,fist
128,4,5,0,39,0,1,17,215,0,55,0,115,0,215,1,127,0,45,0,27,0,42,0,0,fist
128,4,5,0,28,0,1,20,15,226,225,42,185,246,180,35,98,6,175,244,212,1,3,0,56,0,64,2,fist
128,4,5,0,39,0,1,17,216,0,57,0,117,0,222,1,132,0,43,0,25,0,40,0,0,fist
128,4,5,0,28,0,1,20,141,225,148,42,50,246,126,35,63,6,189,244,187,1,134,0,195,0,111,3,fist
128,4,5,0,39,0,1,17,223,0,58,0,113,0,204,1,132,0,37,0,21,0,38,0,0,fist
128,4,5,0,28,0,1,20,233,224,44,42,145,245,62,35,67,6,246,244,157,1,8,1,56,1,180,4,fist
128,4,5,0,39,0,1,17,223,0,56,0,113,0,125,1,122,0,33,0,20,0,38,0,0,fist
128,4,5,0,28,0,1,20,49,224,176,41,209,244,242,34,36,6,9,245,156,1,52,1,156,1,210,5,fist
128,4,5,0,39,0,1,17,136,0,49,0,110,0,108,1,118,0,31,0,17,0,30,0,0,fist
128,4,5,0,28,0,1,20,105,223,39,41,249,243,148,34,75,6,92,245,118,1,98,1,222,1,0,7,fist
128,4,5,0,39,0,1,17,126,0,42,0,93,0,94,1,102,0,29,0,17,0,27,0,0,fist
128,4,5,0,28,0,1,20,143,222,141,40,5,243,33,34,62,6,242,245,62,1,108,1,11,2,13,8,fist
128,4,5,0,39,0,1,17,131,0,39,0,80,0,27,1,91,0,28,0,17,0,30,0,0,fist
128,4,5,0,28,0,1,20,175,221,233,39,248,241,153,33,115,6,55,246,2,1,72,1,40,2,212,8,fist
128,4,5,0,39,0,1,17,112,0,36,0,72,0,4,1,70,0,24,0,19,0,31,0,0,fist
128,4,5,0,28,0,1,20,206,220,50,39,226,240,14,33,112,6,34,246,232,0,106,1,118,2,45,9,fist
128,4,5,0,39,0,1,17,111,0,34,0,56,0,237,0,64,0,23,0,20,0,32,0,0,fist
128,4,5,0,28,0,1,20,223,219,96,38,208,239,127,32,243,5,83,246,216,0,253,1,151,2,128,9,fist
128,4,5,0,39,0,1,17,106,0,38,0,76,0,30,1,84,0,23,0,22,0,31,0,0,fist
