128,4,5,[0, 28, 0, 1, 20, 252, 213, 152, 6, 91, 209, 147, 10, 164, 248, 44, 253, 237, 253, 55, 1, 160, 255, 153, 0],fist
128,4,5,[0, 28, 0, 1, 20, 243, 213, 104, 6, 96, 209, 162, 10, 191, 248, 189, 252, 201, 253, 68, 1, 47, 255, 189, 0],fist
128,4,5,[0, 28, 0, 1, 20, 227, 213, 59, 6, 108, 209, 176, 10, 190, 248, 173, 252, 115, 253, 88, 1, 201, 254, 192, 0],fist
128,4,5,[0, 28, 0, 1, 20, 197, 213, 22, 6, 131, 209, 183, 10, 197, 248, 234, 252, 122, 253, 46, 1, 90, 254, 167, 0],fist
128,4,5,[0, 28, 0, 1, 20, 161, 213, 16, 6, 164, 209, 183, 10, 173, 248, 106, 252, 60, 253, 179, 0, 210, 253, 125, 0],fist
128,4,5,[0, 28, 0, 1, 20, 101, 213, 18, 6, 213, 209, 158, 10, 112, 248, 248, 252, 130, 253, 74, 0, 67, 253, 123, 0],fist
128,4,5,[0, 28, 0, 1, 20, 28, 213, 37, 6, 14, 210, 102, 10, 123, 248, 254, 252, 108, 253, 158, 255, 181, 252, 182, 0],fist
128,4,5,[0, 28, 0, 1, 20, 185, 212, 61, 6, 93, 210, 21, 10, 219, 248, 152, 253, 192, 253, 69, 255, 8, 252, 211, 0],fist
128,4,5,[0, 28, 0, 1, 20, 67, 212, 111, 6, 197, 210, 207, 9, 124, 248, 154, 252, 27, 254, 26, 255, 99, 251, 190, 0],fist
128,4,5,[0, 28, 0, 1, 20, 179, 211, 138, 6, 73, 211, 147, 9, 129, 248, 217, 252, 104, 254, 191, 255, 190, 250, 218, 0],fist
128,4,5,[0, 28, 0, 1, 20, 18, 211, 131, 6, 220, 211, 83, 9, 198, 248, 83, 253, 91, 254, 82, 0, 63, 250, 72, 1],fist
128,4,5,[0, 28, 0, 1, 20, 63, 210, 98, 6, 166, 212, 24, 9, 25, 249, 125, 253, 1, 255, 203, 0, 130, 249, 163, 1],fist
128,4,5,[0, 28, 0, 1, 20, 94, 209, 63, 6, 136, 213, 225, 8, 187, 248, 158, 252, 73, 255, 254, 0, 239, 248, 178, 1],fist
128,4,5,[0, 28, 0, 1, 20, 105, 208, 252, 5, 134, 214, 176, 8, 243, 248, 59, 253, 194, 255, 186, 1, 85, 248, 255, 1],fist
128,4,5,[0, 28, 0, 1, 20, 100, 207, 160, 5, 158, 215, 110, 8, 85, 249, 55, 254, 59, 0, 245, 1, 192, 247, 136, 2],fist
128,4,5,[0, 28, 0, 1, 20, 83, 206, 78, 5, 204, 216, 250, 7, 90, 249, 218, 253, 194, 0, 55, 1, 27, 247, 73, 3],fist
128,4,5,[0, 28, 0, 1, 20, 62, 205, 253, 4, 11, 218, 90, 7, 143, 249, 242, 253, 211, 0, 160, 0, 170, 246, 2, 4],fist
128,4,5,[0, 28, 0, 1, 20, 30, 204, 154, 4, 101, 219, 149, 6, 102, 250, 85, 254, 187, 1, 141, 0, 35, 246, 220, 4],fist
128,4,5,[0, 28, 0, 1, 20, 0, 203, 25, 4, 206, 220, 170, 5, 70, 250, 80, 253, 41, 2, 178, 0, 232, 245, 6, 6],fist
128,4,5,[0, 28, 0, 1, 20, 233, 201, 104, 3, 71, 222, 177, 4, 223, 250, 212, 253, 87, 2, 103, 1, 200, 245, 202, 6],fist
128,4,5,[0, 28, 0, 1, 20, 219, 200, 158, 2, 208, 223, 147, 3, 171, 251, 121, 254, 191, 2, 111, 1, 167, 245, 178, 7],fist
128,4,5,[0, 28, 0, 1, 20, 220, 199, 204, 1, 103, 225, 67, 2, 216, 251, 178, 254, 76, 3, 7, 1, 143, 245, 173, 8],fist
128,4,5,[0, 28, 0, 1, 20, 239, 198, 243, 0, 12, 227, 206, 0, 132, 251, 3, 254, 122, 4, 221, 0, 131, 245, 144, 9],fist
128,4,5,[0, 28, 0, 1, 20, 24, 198, 37, 0, 191, 228, 60, 255, 64, 251, 172, 253, 241, 4, 109, 0, 105, 245, 10, 10],fist
128,4,5,[0, 28, 0, 1, 20, 89, 197, 75, 255, 128, 230, 169, 253, 190, 251, 132, 254, 94, 5, 156, 0, 105, 245, 28, 10],fist
128,4,5,[0, 28, 0, 1, 20, 187, 196, 104, 254, 60, 232, 2, 252, 128, 252, 88, 255, 174, 5, 153, 0, 211, 245, 142, 10],fist
128,4,5,[0, 28, 0, 1, 20, 64, 196, 144, 253, 239, 233, 56, 250, 23, 253, 203, 255, 167, 6, 33, 0, 104, 246, 42, 11],fist
128,4,5,[0, 28, 0, 1, 20, 234, 195, 200, 252, 148, 235, 85, 248, 78, 253, 5, 0, 71, 7, 175, 255, 17, 247, 159, 11],fist
128,4,5,[0, 28, 0, 1, 20, 178, 195, 23, 252, 54, 237, 116, 246, 136, 253, 99, 0, 91, 7, 69, 255, 89, 247, 120, 11],fist
128,4,5,[0, 28, 0, 1, 20, 146, 195, 137, 251, 210, 238, 157, 244, 195, 253, 23, 1, 30, 8, 159, 254, 191, 247, 16, 11],fist
